id,movie_id,title,year,directors,casts,rating,cover,country,summary,types,lang,release_date,time,url
28942069137563,6791750,起风了,2013,宫崎骏,"庵野秀明,泷本美织,西岛秀俊,西村雅彦,野村万斋,风间杜夫,竹下景子,志田未来,国村隼,大竹忍",8.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1998028598.jpg, 日本,那是一个动荡的年代，战争、饥饿、疾病、天灾，死神的阴影笼罩全球，却无法遮挡心头闪现的梦想和希望的光芒。平凡的日本少年堀越二郎（庵野秀明 配音）迷恋游弋长空的飞机，梦中他与意大利飞机设计师卡普罗尼（野村万斋 配音）成为朋友，享受着飞行带来的乐趣。恐怖的关东大地震，二郎邂逅一生的挂念——里见菜穗子（泷本美织 配音），短暂的相逢，无序的混乱中又失之交臂。在命运的指引下，被称为天才的二郎如愿成为飞机设计师，他和前辈同侪共同努力，绞尽脑汁提升飞机的性能。欧洲的先进设计让他们痛心疾首，另一方面又充满矛盾的打造着融合了梦想和杀人属性的机器。他追逐梦想，并与菜穗子重逢。动荡的昭和时代，风雪飘摇之中步伐从未停止……,"剧情,爱情,动画", 日语 / 法语 / 德语,2013-07-20,126分钟,https://movie.douban.com/subject/6791750/
776931486029532,35350109,可怜的东西,2023,欧格斯·兰斯莫斯,"艾玛·斯通,马克·鲁弗洛,威廉·达福,拉米·尤素夫,克里斯托弗·阿波特,苏西·本巴,杰洛德·卡尔迈克,凯瑟琳·亨特,薇琪·佩珀代因,玛格丽特·库里,汉娜·许古拉,杰克·巴顿,查理·希斯科克,阿提拉·多拜,艾玛·欣德尔,安德斯·奥洛夫·格伦德伯格,艾提拉·凯科斯克麦西,朱西马尔·巴尔博萨,卡米尼奥,安杰拉·保拉·史丹德尔,古斯塔沃·戈麦斯,凯特·汉福德,欧文·古德,兹恩·约书亚·泊松,薇薇安·索恩,杰尔斯金·芬德里克斯",7.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2897662939.jpg," 爱尔兰,英国,美国,匈牙利",影片基于苏格兰作家阿拉斯代尔·格雷所著同名小说，融合现实主义、奇幻、科幻元素，将弗兰肯斯坦的故事重塑，设定在维多利亚时代晚期，逃避丈夫虐待却不幸身亡的女子贝拉（艾玛·斯通 Emma Stone 饰），在被科学家成功复活后，心智停留在孩童阶段，却也对未知世界充满渴望；她与放荡律师私奔踏上挖掘自我的冒险，试图摆脱时代对女性偏见，追求平等与性解放。,"剧情,喜剧,爱情,科幻", 英语 / 法语 / 葡萄牙语,2023-09-01,141分钟,https://movie.douban.com/subject/35350109/
2318392898126,26931786,蜘蛛侠：英雄远征,2019,乔·沃茨,"汤姆·赫兰德,赞达亚,杰克·吉伦哈尔,塞缪尔·杰克逊,寇碧·史莫德斯,乔恩·费儒,玛丽莎·托梅,雅各布·巴特朗,安格瑞·赖斯,马丁·斯塔尔,瑞米·许,纽曼·阿卡,托尼·雷沃罗利,J·B·斯穆夫,赫米基·马德拉,戴维娜·西塔拉姆,约瑟夫·朗,露丝·霍洛克斯,希滕·珀泰尔,杰罗恩·凡·康宁斯伯格,列尼斯·德洛桑托斯,查利·蕾娅·埃斯奎尔,费斯·洛根,J·K·西蒙斯,小罗伯特·唐尼",7.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2558293106.jpg, 美国,在与灭霸史诗般的战争结束后，地球似乎暂时回归和平。皮特（汤姆·赫兰德 Tom Holland 饰）回到了校园生活之中，他和好友相谈甚欢，并且有了心仪的女孩，然而内心最深处依然放不下对钢铁侠的追悼缅怀。去往欧洲游学的路上，皮特试图找机会和个性女孩米歇尔（赞达亚 Zendaya 饰）表白，谁知接连出现的元素怪兽打乱了他的表白计划。在这一过程中，与神盾局合作的神秘客（杰克·吉伦哈尔 Jake Gyllenhaal 饰）挺身而出，击退怪兽。自感不堪大任的皮特谢绝了尼克·弗瑞（塞缪尔·杰克逊 Samuel L. Jackson 饰），情愿将钢铁侠继承者的重任交到神秘客手中。,"动作,科幻,冒险", 英语,2019-06-28,129分钟,https://movie.douban.com/subject/26931786/
26509210508192,32659890,我和我的祖国,2019,"陈凯歌,张一白,管虎,薛晓路,徐峥,宁浩,文牧野","黄渤,张译,韩昊霖,杜江,葛优,刘昊然,宋佳,王千源,任素汐,吴京,朱一龙,王东,陈飞宇,佟丽娅,欧豪,张嘉益,惠英红,龚蓓苾,田壮壮,韩东君,辛柏青,周冬雨,任达华,江珊,王砚辉,耿乐,姜武,梁静,佟大为,魏晨,胡军,王天辰,彭昱畅,罗海琼,郭丞,周依然,樊雨洁,刘涛,马伊琍,张建亚,徐峥,王洛勇,高亚麟,王道铁,程禹森,马书良,景海鹏,陈冬,雷佳音,张子枫,陶虹,郭京飞,袁文康,贾弘逍,邵汶,张芝华,段博文,郎平",7.6,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2567998580.jpg, 中国大陆,七位导演分别取材新中国成立70周年以来，祖国经历的无数个历史性经典瞬间。讲述普通人与国家之间息息相关密不可分的动人故事。聚焦大时代大事件下，小人物和国家之间，看似遥远实则密切的关联，唤醒全球华人共同回忆。,剧情, 汉语普通话,2019-09-30,155分钟,https://movie.douban.com/subject/32659890/
69352806909879,3231742,钢铁侠3,2013,沙恩·布莱克,"小罗伯特·唐尼,格温妮斯·帕特洛,唐·钱德尔,盖·皮尔斯,本·金斯利,保罗·贝坦尼,丽贝卡·豪尔,乔恩·费儒,泰·辛普金斯,威廉姆·赛德勒,詹姆斯·戴尔,伊芳·齐玛,阿什利·汉弥尔顿,王学圻,范冰冰",7.9,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1955027201.jpg," 美国,中国大陆",自纽约事件以来，托尼·斯塔克（小罗伯特·唐尼 Robert Downey Jr. 饰）为前所未有的焦虑症所困扰。他疯狂投入钢铁侠升级版的研发，为此废寝忘食，甚至忽略了女友佩珀·波茨（格温妮斯·帕特洛 Gwyneth Paltrow 饰）的感受。与此同时，臭名昭著的恐怖头目曼达林（本·金斯利 Ben Kingsley 饰）制造了一连串的爆炸袭击事件，托尼当年最忠诚的保镖即在最近的一次袭击中身负重伤。未过多久，托尼、佩珀以及曾与他有过一面之缘的女植物学家玛雅（丽贝卡·豪尔 Rebecca Hall 饰）在家中遭到猛烈的炮火袭击，几乎丧命，而这一切似乎都与22年前那名偶然邂逅的科学家阿尔德里奇·基连（盖·皮尔斯 Guy Pearce 饰）及其终极生物的研究有关。,"动作,科幻", 英语 / 汉语普通话,2013-05-01,134分钟(中国大陆),https://movie.douban.com/subject/3231742/
839179497031305,26649682,深海,2023,田晓鹏,"苏鑫,王亭文,滕奎兴,杨婷,吉静,郭浩然,田晓鹏,董一,方韬辰",7.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2885941329.jpg, 中国大陆,父母离异，家庭重组，亲情缺失。小女孩参宿（王亭文 配音）怯怯懦懦，脸上鲜有笑容。父亲（滕奎兴 配音）现在一心扑在新的妻子和出生不久的小弟弟身上，对她充满敷衍。远在他乡的母亲似乎开启了新的生活，拒绝对这个女儿施以哪怕一丁点的爱的恩惠。阴晦的日子里，参宿随同家人登上了六天七夜的海上游轮。狂风暴雨，怒浪滔天，女孩悲伤的心情被不断放大。当那团有如乱麻一般的龙卷风出现在海面时，母亲的歌声从远处传来，而参宿也消失在无尽的夜色之中。当她再度醒来时，发现自己身处海底的某个奇怪地方，光怪陆离的深海大饭店内，奇形怪状的食客们一边抱怨一边大快朵颐。而唯利是图的老板南河（苏鑫 配音）则自顾自做着他引以为豪的所谓创新菜。,"动画,奇幻", 汉语普通话,2023-01-22,112分钟,https://movie.douban.com/subject/26649682/
5821490607,1418834,断背山,2005,李安,"希斯·莱杰,杰克·吉伦哈尔,米歇尔·威廉姆斯,安妮·海瑟薇,凯特·玛拉,兰迪·奎德,琳达·卡德里尼,安娜·法瑞丝,格拉汉姆·贝克尔,斯科特·迈克尔·坎贝尔,大卫·哈伯,罗伯塔·马克斯韦尔,皮特·麦克罗比,夏恩·希尔,布鲁克琳·普劳克斯,杰克·丘奇",8.8,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2604889017.jpg," 美国,加拿大",美国怀俄明州的西部，沉默寡言的农夫恩尼斯（希斯•莱杰饰）和热情开朗的牛仔杰克（杰克•吉伦希尔饰)一道被派到山上牧羊，那里人迹罕至，他们只有与羊群为伴，生活单调无味。一个天寒地冻的夜晚，在酒精与荷尔蒙的作用下，他们做了“不该做的事情”，也就此他们在断背山上度过了人生中最美好的时光。,"剧情,爱情,同性,家庭", 英语,2005-09-02,134分钟,https://movie.douban.com/subject/1418834/
287800915535824,27110296,无名之辈,2018,饶晓志,"陈建斌,任素汐,潘斌龙,章宇,王砚辉,九孔,马吟吟,程怡,宁桓宇,邓恩熙,谢波,范翔,赵梓冲,史策,马睿瀚,林海,邓钢",8.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2539661066.jpg, 中国大陆,来自乡村的笨贼眼镜（章宇 饰）和大头（潘斌龙 饰）抢了一家手机店，慌乱之中逃进坐着轮椅的单身女子嘉旗（任素汐 饰）的家中。嘉旗早已失去活着的欲望，她强横地要求俩笨贼杀死自己。另一边，某楼盘老板资金链断裂跑路，留下保安马先勇（陈建斌 饰）与讨债者周旋。马曾经是立功无数的协警，可就在转正的关头因为一场车祸毁了原本看似美好的一切。不久前他挖到一把喷子，原本打算交给当初的警察好友立功，却发现喷子被换成了水枪。而成为了新闻的手机抢劫案，让马先勇意识到喷子正在劫匪的手上。,"剧情,喜剧", 汉语普通话 / 贵州方言,2018-11-16,108分钟,https://movie.douban.com/subject/27110296/
323722427581842,1307914,无间道,2002,"刘伟强,麦兆辉","刘德华,梁朝伟,黄秋生,曾志伟,陈慧琳,郑秀文,陈冠希,余文乐,萧亚轩,林家栋,吴廷烨,林迪安,尹志强,许金峰,何华超,利沙华,区轩玮,李天翔,黄燕强,姚文基,余世腾,苏伟南,黎志伟,梁皓楷,张旭燊,袁伟豪,杜汶泽",9.3,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564556863.jpg, 中国香港,1991年，香港黑帮三合会会员刘健明（刘德华）听从老大韩琛（曾志伟）的吩咐，加入警察部队成为黑帮卧底，韩琛许诺刘健明会帮其在七年后晋升为见习督察。1992年，警察训练学校优秀学员陈永仁（梁朝伟）被上级要求深入到三合会做卧底，终极目标是成为韩琛身边的红人。2002年，两人都不负重望，也都身背重压，刘健明渐想成为一个真正的好人，陈永仁则盼着尽快回归警察身份。,"剧情,惊悚,犯罪", 粤语,2003-09-05,101分钟,https://movie.douban.com/subject/1307914/
386090397767642,1961963,长江七号,2008,周星驰,"周星驰,徐娇,张雨绮,林子聪,冯勉恒,姚文雪,黄蕾,李尚正,韩永华,胡倩琳",7.2,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2097947361.jpg," 中国大陆,中国香港",小狄（徐娇 饰）是一个在贵族学校念书的穷孩子。他诚实善良，却总是遭到富家子的欺负和嘲笑。小狄和爸爸（周星驰 饰）住在一所废弃的旧房子里，爸爸每天拼命的工作，就是为了让他念好书，将来出人头地。,"喜剧,科幻", 英语 / 汉语普通话 / 粤语,2008-01-30,86分钟,https://movie.douban.com/subject/1961963/
289839826060026,3395373,蝙蝠侠：黑暗骑士崛起,2012,克里斯托弗·诺兰,"克里斯蒂安·贝尔,汤姆·哈迪,安妮·海瑟薇,约瑟夫·高登-莱维特,玛丽昂·歌迪亚,加里·奥德曼,迈克尔·凯恩,摩根·弗里曼,朱诺·坦普尔,乔什·平茨,丹尼尔·逊亚塔,内斯特·卡博内尔,伯恩·戈曼,连姆·尼森,乔伊·金,艾丹·吉伦,基里安·墨菲,乔什·斯图沃特,马修·莫迪恩,本·门德尔森",8.9,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1706428744.jpg," 美国,英国",检察官哈维·登特（艾伦·艾克哈特 Aaron Eckhart 饰）死后的八年间，哥谭市在戈登警长（加里·奥德曼 Gary Oldman 饰）的努力下有效地遏制了犯罪活动。而蝙蝠侠布鲁斯·韦恩（克里斯蒂安·贝尔 Christian Bale 饰）因为背负谋杀登特的罪名，被 警方通缉，在哥谭市销声匿迹。然而，这看似平静的状态被恐怖分子贝恩（汤姆·哈迪 Tom Hardy 饰）的出现打破，他利用猫女（安妮·海瑟薇 Anne Hathaway 饰）偷取布鲁斯的指纹，致使韦恩集团面临破财，布鲁斯被赶出董事会。为了保证韦恩集团投资的能源项目不被坏人利用制造核弹，布鲁斯帮助米兰达（玛丽昂·歌迪亚 Marion Cotillard 饰）成为董事会主席。贝恩接下来一连串精密设计的计划将哥谭市陷入孤绝之境，毁灭之日指日可待。布鲁斯只能再次肩负起拯救哥谭的重任，然而至亲的...,"剧情,动作,科幻,惊悚,犯罪", 英语 / 阿拉伯语,2012-08-27,165分钟,https://movie.douban.com/subject/3395373/
544035581289334,1418019,大闹天宫,1961,万籁鸣,"邱岳峰,富润生,毕克,尚华,于鼎,李梓,刘广宁",9.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2184505167.jpg, 中国大陆,话说在东土傲来国有一座花果山，山上有一尊石猴吸收日精月华化身为一只神猴（邱岳峰 音），统领着山中的猴子猴孙。为求得一件称心的宝贝，神猴孙大圣潜入龙宫，强硬求来大禹治水时的定海神针如意金箍棒。东海龙王（毕克 音）心有不甘，于是上天将此事诉诸玉帝（富润生 音）。玉皇大帝命令太白金星（尚华 音）下界招安，许以爵位。不知有诈的孙大圣欣然前往，却发现只是负责养马的弼马温。得知受骗的猴王反下天庭，与天兵天将在花果山展开大战……,"剧情,动画,奇幻,古装", 汉语普通话,1961,113分钟,https://movie.douban.com/subject/1418019/
931011035565672,1292274,幸福终点站,2004,史蒂文·斯皮尔伯格,"汤姆·汉克斯,凯瑟琳·泽塔-琼斯,斯坦利·图齐,齐·麦克布赖德,迭戈·卢纳,巴里·沙巴卡·亨利,库玛·帕拉纳,佐伊·索尔达娜,埃迪·琼斯,祖德·塞克利拉,科瑞·雷诺兹,吉列尔莫·迪亚兹,里尼·贝尔,瓦列里·尼古拉耶夫,迈克尔·诺里,鲍勃·莫里西,萨沙·斯皮尔伯格,苏珊·索洛米,卡尔利斯·布克,斯蒂芬·富勒,丹·芬纳蒂,莉迪亚·布兰科,肯尼斯·崔,卡斯·安瓦尔,康拉德·皮拉,杜桑恩·杜基齐,马克·伊瓦涅,Benny Golson,斯科特·安第斯,罗伯特·科瓦吕比亚,Dilva Henry,卡尔艾拉切,哈亚提·阿克巴斯,艾力克斯·伯恩斯,埃莱娜·卡多纳,Dan Chase,查得·R·戴维斯,安东内拉·埃莉亚,Michael Eliopoulos,马斯顿·福布斯,Riad Galayini,杰拉德·加纳,贾斯汀·罗杰斯豪尔,穆罕默德·哈桑,Amber Havens,Ksenia Jarova,巴里·朱利安,Svilena Kidess,Zuzana Monroe,艾丽西亚·奥奇瑟,本杰明·奥切恩格",8.8,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p854757687.jpg, 美国,为了完成父亲的心愿，维克多（汤姆•汉克斯 Tom Hanks 饰）从故国乘坐飞机前往美国肯尼迪机场，但戏剧性的事情发生了：他被告知祖国发生政变，而他的身份证护照一一失效，同时他的签证也无法再使用。进退两难的维克多只有在机场滞留，等待新证件的办理。,"剧情,喜剧,爱情", 英语 / 保加利亚语 / 西班牙语 / 俄语 / 汉语普通话 / 德语 / 法语,2005-01-14,128分钟,https://movie.douban.com/subject/1292274/
791752386475894,26580232,看不见的客人,2016,奥里奥尔·保罗,"马里奥·卡萨斯,阿娜·瓦格纳,何塞·科罗纳多,巴巴拉·莱涅,弗兰塞斯克·奥雷利亚,帕科·图斯,大卫·塞尔瓦斯,伊尼戈·加斯特西,圣·耶拉莫斯,马内尔·杜维索,布兰卡·马丁内斯,佩雷·布拉索,霍尔迪·布鲁内特,鲍比·冈萨雷斯,玛蒂娜·乌尔塔多",8.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2498971355.jpg, 西班牙,艾德里安（马里奥·卡萨斯 Mario Casas 饰）经营着一间科技公司，事业蒸蒸日上，家中有美丽贤惠的妻子和活泼可爱的女儿，事业家庭双丰收的他是旁人羡慕的对象。然而，野心勃勃的艾德里安并未珍惜眼前来之不易的生活，一直以来，他和一位名叫劳拉（芭芭拉·蓝妮 Bárbara Lennie 饰）的女摄影师保持着肉体关系。,"剧情,悬疑,惊悚,犯罪", 西班牙语,2017-09-15,106分钟,https://movie.douban.com/subject/26580232/
61112424737019,6390823,美国队长2,2014,"安东尼·罗素,乔·罗素","克里斯·埃文斯,斯嘉丽·约翰逊,塞巴斯蒂安·斯坦,安东尼·麦凯,塞缪尔·杰克逊,罗伯特·雷德福,寇碧·史莫德斯,弗兰克·格里罗,马克斯米利亚诺·赫尔南德斯,艾米丽·万凯普,海莉·阿特维尔,托比·琼斯,斯坦·李,卡兰·马尔韦,珍妮·艾加特,伯纳德·怀特,阿兰·戴尔,黄经汉,盖瑞·山德林,乔治·圣皮埃尔,萨尔瓦托雷·哈雷布,扎克·杜哈梅,阿德托库姆布斯·麦克马克,亚伦·希梅尔斯坦,乔·罗素,克里斯托弗·马库斯,斯蒂芬·麦克菲利,帕特·希利,爱德·布鲁贝克,D·C·皮尔森,丹尼·朴迪,伯纳德·兹林斯卡斯,布兰卡·卡蒂奇,乔恩·斯克拉夫,查德·托德亨特,阿比盖尔·马洛,杰里米·马克斯韦尔,艾默生·布鲁克斯,伊万·帕克,里卡多·查康,埃迪·J.费尔南德斯,乔迪·哈特,斯蒂文·卡普,温迪胡普斯,伊桑·瑞恩斯,多米尼克·瑞恩斯,小安迪·迈克尔斯,罗伯特·克洛特沃西,加里·西尼斯,迪恩·巴拉奇,库伦·G·钱伯斯",8.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2169912867.jpg, 美国,渐渐习惯了现代生活的美国队长史蒂夫·罗杰斯（克里斯·埃文斯 Chris Evans 饰），在一次行动后隐隐嗅到神盾局内部所弥漫出来的凶险气味。而当得知神盾局正秘密进行的“洞察计划”后，他更为此感到愤怒。某天，神盾局指挥官尼克-法瑞（塞缪尔·杰克逊 Samuel L. Jackson 饰）遭到一群武装分子袭击，他拼尽全力将一支U盘交到美国队长手中，这里面藏着该局二战以来最重要且最可怕的秘密。在此之后，美国队长因涉嫌杀害尼克而遭到前局长亚历山大·皮尔斯（罗伯特·雷德福/Robert Redford 饰）的通缉和追杀，逃亡中他得到黑寡妇（斯嘉丽·约翰逊 Scarlett Johansson 饰）和退伍老兵“猎鹰”（安东尼·麦凯 Anthony Mackie 饰）的帮助。,"动作,科幻,惊悚,冒险", 英语 / 法语,2014-04-04,136分钟,https://movie.douban.com/subject/6390823/
404338289426844,1291575,玩具总动员,1995,约翰·拉塞特,"汤姆·汉克斯,蒂姆·艾伦,唐·里克斯,吉姆·法尼,华莱士·肖恩,约翰·拉森贝格,安妮·波茨,约翰·莫里斯,伊瑞克·冯·迪滕,劳里·梅特卡夫,李·厄米,佩恩·吉列特,杰克·安杰尔,黛比·德里贝里,比尔·法玛尔,雪莉·琳恩,斯科特·麦克菲,米凯·麦高万,杰夫·皮金,菲尔·普洛克特,扬·拉布森,乔·兰福特,安德鲁·斯坦顿,内森·连恩,约翰·拉塞特,卢卡·佩洛斯,埃林·萨贝拉",8.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2565956404.jpg, 美国,小主人家境富裕，拥有一屋的玩具。其中他最爱的是牛仔玩偶胡迪，胡迪因此成为众玩具的“老大”。当小主人出门在外时，一屋的玩具自成世界，过着自己的生活。一天，小主人带回了一个新的玩意：太空战警巴斯光年。巴斯光年长相新奇，功能先进，令小主人爱不释手，威胁到了胡迪的地位。胡迪千方百计要赶走巴斯，一不小心二人一起掉出了房间窗口外，邻居的恶狗在狂吠，邻居的小孩是一个玩具虐待狂，胡迪巴斯能不能化敌为友，消灾解难？,"喜剧,动画,家庭", 英语,1995-11-22,81分钟,https://movie.douban.com/subject/1291575/
867107358800826,1291832,低俗小说,1994,昆汀·塔伦蒂诺,"约翰·特拉沃尔塔,乌玛·瑟曼,阿曼达·普拉莫,蒂姆·罗斯,塞缪尔·杰克逊,菲尔·拉马,布鲁斯·威利斯,弗兰克·威利,布尔·斯蒂尔斯,文·瑞姆斯,劳拉·拉芙蕾丝,保罗·考尔德伦,布罗娜·加拉赫,罗姗娜·阿奎特,埃里克·斯托尔兹,玛丽亚·德·梅黛洛",8.9,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910902213.jpg, 美国,《低俗小说》由“文森特和马沙的妻子”、“金表”、“邦妮的处境”三个故事以及影片首尾的序幕和尾声五个部分组成。看似独立的小故事里面，却又有环环相扣的人和事。,"剧情,喜剧,犯罪", 英语 / 西班牙语 / 法语,1994-05-12,154分钟,https://movie.douban.com/subject/1291832/
652471287779486,25937854,银河护卫队2,2017,詹姆斯·古恩,"克里斯·帕拉特,佐伊·索尔达娜,戴夫·巴蒂斯塔,范·迪塞尔,布莱德利·库珀,迈克尔·鲁克,凯伦·吉兰,庞·克莱门捷夫,西尔维斯特·史泰龙,库尔特·拉塞尔,伊丽莎白·德比齐,克里斯·沙利文,肖恩·古恩,杨紫琼,斯坦·李,杰夫·高布伦,赛斯·格林,文·瑞姆斯,麦莉·赛勒斯,莫莉·奎恩,劳拉·哈德克,瓦耶特·奥莱夫,艾伦·施瓦茨,汤米·弗拉纳根,希尔蒂·鲍温,本·布劳德,亚历克斯·克莱因,卢克·库克,伊万·琼斯,乔·弗里亚,特伦斯·罗斯摩尔,詹姆斯·尤林格,史蒂芬·布莱克哈特,史蒂夫·阿吉,理查德·克里斯蒂,罗布·赞比,肯德拉·卡雷利,迈克尔·罗森巴姆,罗达·格里菲丝,大卫·哈塞尔霍夫,马克·威尔斯,伊丽莎白·勒德洛,格雷格·亨利,尼雅迪恩,伊兰盖尔,阿方索·A·杰克逊,罗德尼·L·詹姆斯,吉列尔莫·罗德里格斯,塞巴斯蒂安·塞格尔",8.0,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2440935591.jpg, 美国,火箭浣熊（布莱德利·库珀 Bradley Cooper 配音）偷走了大祭司阿耶莎（伊丽莎白·德比齐 Elizabeth Debicki 饰）的能量电池，包括星爵（克里斯·帕拉特 Chris Pratt 饰）、卡魔拉（佐伊·索尔达娜 Zoe Saldana 饰）、德拉克斯（戴夫·巴蒂斯塔 Dave Bautista 饰）在内的一行人遭到了后者派出的舰队的袭击。一个神秘人物乘坐着飞船救下了银河护卫队的众人，而驾驶着飞船的不是别人，竟然正是星爵的亲生父亲伊戈（库尔特·拉塞尔 Kurt Russell 饰）。,"动作,科幻,冒险", 英语,2017-05-05,136分钟,https://movie.douban.com/subject/25937854/
948866322933695,27133303,超时空同居,2018,苏伦,"雷佳音,佟丽娅,张衣,于和伟,王正佳,陶虹,李念,李光洁,杨玏,范明,徐峥,杨迪,方龄,陈昊",6.8,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2520331478.jpg, 中国大陆,生活在2018年的大龄女青年谷小焦（佟丽娅 饰），梦想能够嫁一个能买得起她幼时豪宅的有钱人，却屡屡受挫，只能蜗居在一栋老居民楼里。生活在1999年的陆鸣（雷佳音 饰）手握着自己设计的宏伟蓝图，却始终找不到投资人，同时也面临重大的事业危机。奇怪的时刻来临了，失意的两个人回到家中居然发生了惊人的一幕，同一扇门关上后居然是两个时空的交汇点，两个不同时空的人相遇了，为了拯救自己的未来，两人共商大计，开启了幻想一夜暴富的一系列措施，引发了啼笑皆非的连锁反应。而他们不知道的是，两个时空的重叠是人为的操控，他们每走一步都会引发不可预知的结果，更要命的事，本来只是视对方为赚钱拍档的两人引发了爱的火花……,"喜剧,爱情,奇幻", 汉语普通话,2018-05-18,101分钟,https://movie.douban.com/subject/27133303/
30667081820747,4202982,冰雪奇缘,2013,"克里斯·巴克,珍妮弗·李","克里斯汀·贝尔,伊迪娜·门泽尔,乔纳森·格罗夫,乔什·加德,圣蒂诺·方塔纳,艾伦·图代克,塞伦·希德,克里斯·威廉姆斯,斯蒂芬·安德森,玛雅·威尔逊,伊迪·麦克勒格,罗伯特·派恩,莫里斯·拉马奇,珍妮弗·李,莉薇·施图本劳赫,伊娃·贝拉,斯宾塞·莱西·加纳斯,泰里·布朗,杰西·科尔蒂,杰夫·马库斯,塔克·吉莫尔,保罗·布里格斯",8.5,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2151245053.jpg, 美国,在四面环海、风景如画的阿伦黛尔王国，生活着两位可爱美丽的小公主，艾莎和安娜。艾莎天生具有制造冰雪的能力，随着年龄的增长，她的能力越来越强，甚至险些夺走妹妹的生命。为此国王紧闭宫门，也中断了两姐妹的联系。悲哀的海难过后，艾莎（伊迪娜·门泽尔 Idina Menzel 配音 ）终于到了加冕的年龄，各国王公齐来祝贺。艾莎战战兢兢，唯恐被人识破隐藏了多年的秘密。然而当听说安娜（克里斯汀·贝尔 Kristen Bell 配音）将要和初次见面的南埃尔斯王子汉斯（圣蒂诺·方塔纳 Santino Fontana 配音）结婚时，依然情绪失控露出了马脚。在此之后她逃到山中，构建了属于自己的冰雪王国，而阿伦黛尔也陷入可怕的寒冷之中。,"喜剧,动画,歌舞,奇幻", 英语 / 冰岛语,2014-02-05,102分钟,https://movie.douban.com/subject/4202982/
141505877664306,1866473,蚁人,2015,佩顿·里德,"保罗·路德,迈克尔·道格拉斯,伊万杰琳·莉莉,寇瑞·斯托尔,迈克尔·佩纳,大卫·达斯马齐连,朱迪·格雷尔,鲍比·坎纳瓦尔,约翰·斯拉特里,伍德·哈里斯,T.I.,海莉·阿特维尔,瓦内萨·罗斯,马丁·唐文,乔·克里斯特,艾比·莱德·弗特森,安东尼·麦凯,加勒特·莫里斯,尼尔·汉博格,鲁德·哈利特,斯坦·李,克里斯·埃文斯,塞巴斯蒂安·斯坦",7.7,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2242302551.jpg, 美国,前工程师斯科特（保罗·路德 Paul Rudd 饰）由于劫富济贫进了监狱，出狱后的他为了争取看望女儿的权利又走上了盗窃之路。没想到一次意外的偷盗事件让他成为了新一代“蚁人”，老蚁人汉克.皮姆博士（迈克尔·道格拉斯 Michael Douglas 饰）成为了他的导师，可皮姆博士的女儿霍普（伊万杰琳·莉莉 Evangeline Lilly 饰）却并不看好他。但是危机迫在眉睫，为了对付强大的敌人拯救世界，斯科特不得不叫来自己的一帮狐朋狗友帮助自己完成一个不可能完成的任务。而取得任务的成功也是斯科特挽回女儿的关键，屌丝能否逆袭就看最后一击。,"动作,科幻,冒险", 英语,2015-10-16,117分钟,https://movie.douban.com/subject/1866473/
13387769809074,1295124,辛德勒的名单,1993,史蒂文·斯皮尔伯格,"连姆·尼森,本·金斯利,拉尔夫·费因斯,卡罗琳·古多尔,乔纳森·萨加尔,艾伯丝·戴维兹,马尔戈萨·格贝尔,马克·伊瓦涅,碧翠斯·马科拉,安德烈·瑟韦林,弗里德里希·冯·图恩,克齐斯茨托夫·拉夫特,诺伯特·魏塞尔,维斯瓦夫·科马萨",9.5,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg, 美国,1939年，波兰在纳粹德国的统治下，党卫军对犹太人进行了隔离统治。德国商人奥斯卡·辛德勒（连姆·尼森 Liam Neeson 饰）来到德军统治下的克拉科夫，开设了一间搪瓷厂，生产军需用品。凭着出众的社交能力和大量的金钱，辛德勒和德军建立了良好的关系，他的工厂雇用犹太人工作，大发战争财。,"剧情,历史,战争", 英语 / 希伯来语 / 德语 / 波兰语,1993-11-30,195分钟,https://movie.douban.com/subject/1295124/
